,date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,total_mos,tmax_1,tmin_1,tavg_1,dewpoint_1,wetbulb_1,preciptotal_1,stnpressure_1,sealevel_1,resultspeed_1,resultdir_1,avgspeed_1,latitude_1,longitude_1,tmax_2,tmin_2,tavg_2,dewpoint_2,wetbulb_2,preciptotal_2,stnpressure_2,sealevel_2,resultspeed_2,resultdir_2,avgspeed_2,latitude_2,longitude_2,tempmax_avg,tempmin_avg,temp_avg,dewpoint_avg,wetbulb_avg,precip_avg,stnpressure_avg
58,2007-06-05,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
59,2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
60,2007-06-05,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,7,0,2007,6,7,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
61,2007-06-05,"1100 South State Street, Chicago, IL 60605, USA",CULEX PIPIENS/RESTUANS,11, S STATE ST,T092,"1100  S STATE ST, Chicago, IL",41.869215999999994,-87.627561,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
62,2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,2,0,2007,6,2,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
63,2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX RESTUANS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,4,0,2007,6,4,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
64,2007-06-05,"4200 West 127th Street, Alsip, IL 60803, USA",CULEX PIPIENS,42, W 127TH PL,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.72460799999999,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
65,2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
66,2007-06-05,"5300 West Agatite Avenue, Chicago, IL 60630, USA",CULEX RESTUANS,53, W AGATITE AVE,T141,"5300  W AGATITE AVE, Chicago, IL",41.961743,-87.76007,9,2,0,2007,6,2,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
67,2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
68,2007-06-05,"4000 North Austin Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,40, N AUSTIN AVE,T142,"4000  N AUSTIN AVE, Chicago, IL",41.953067,-87.776792,8,3,0,2007,6,3,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
69,2007-06-05,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,3,0,2007,6,3,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
70,2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX PIPIENS/RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
71,2007-06-05,"4200 North Richmond Street, Chicago, IL 60618, USA",CULEX RESTUANS,42, N RICHMOND ST,T146,"4200  N RICHMOND ST, Chicago, IL",41.958271,-87.702575,9,2,0,2007,6,2,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
72,2007-06-05,"2800 North Francisco Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,28, N FRANCISCO AVE,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
73,2007-06-05,"1500 West Granville Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,15, W GRANVILLE AVE,T149,"1500  W GRANVILLE AVE, Chicago, IL",41.994469,-87.667736,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
74,2007-06-05,"1800 West Farwell Avenue, Chicago, IL 60626, USA",CULEX RESTUANS,18, W FARWELL AVE,T150,"1800  W FARWELL AVE, Chicago, IL",42.006858,-87.675919,9,2,0,2007,6,2,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
75,2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
76,2007-06-05,"7000 West Armitage Avenue, Chicago, IL 60707, USA",CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,8,10,0,2007,6,10,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
77,2007-06-05,"2500 South Millard Avenue, Chicago, IL 60623, USA",CULEX RESTUANS,25, S MILLARD AVE,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,9,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
78,2007-06-05,"2100 North Lawler Avenue, Chicago, IL 60639, USA",CULEX RESTUANS,21, N LAWLER AVE,T154,"2100  N LAWLER AVE, Chicago, IL",41.918704999999996,-87.752329,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
79,2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,3,0,2007,6,3,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
80,2007-06-05,"3500 West 116th Street, Chicago, IL 60655, USA",CULEX RESTUANS,35, W 116TH ST,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,9,8,0,2007,6,8,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
81,2007-06-05,"9300 South Doctor Martin Luther King Junior Drive, Chicago, IL 60619, USA",CULEX PIPIENS/RESTUANS,93, S DR MARTIN LUTHER KING JR DR,T162,"9300  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.725516999999996,-87.61425799999999,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
82,2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,2,0,2007,6,2,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
83,2007-06-05,"3700 North Kedvale Avenue, Chicago, IL 60641, USA",CULEX RESTUANS,37, N KEDVALE AVE,T218,"3700  N KEDVALE AVE, Chicago, IL",41.948167,-87.730698,8,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
84,2007-06-05,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,1,0,2007,6,1,64,47,56.0,48,7.6,0.42,29.1,29.79,5.2,5,7.6,41.995,-87.933,63,51,57.0,47,8.1,0.27,29.16,29.78,6.2,3,8.1,41.786,-87.752,63.5,49.0,56.5,47.5,7.85,0.345,29.130000000000003
85,2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
86,2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,4,0,2007,6,4,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
87,2007-06-26,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX SALINARIUS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
88,2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
89,2007-06-26,"6200 North Mandell Avenue, Chicago, IL 60646, USA",CULEX RESTUANS,62, N MANDELL AVE,T007,"6200  N MANDELL AVE, Chicago, IL",41.994991,-87.769279,9,4,0,2007,6,4,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
90,2007-06-26,"7900 West Foster Avenue, Chicago, IL 60656, USA",CULEX RESTUANS,79, W FOSTER AVE,T015,"7900  W FOSTER AVE, Chicago, IL",41.974089,-87.824812,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
91,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
92,2007-06-26,"1500 West Webster Avenue, Chicago, IL 60614, USA",CULEX RESTUANS,15, W WEBSTER AVE,T045,"1500  W WEBSTER AVE, Chicago, IL",41.9216,-87.666455,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
93,2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
94,2007-06-26,"2500 West Grand Avenue, Chicago, IL 60654, USA",CULEX RESTUANS,25, W GRAND AVE,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.65449100000001,8,6,0,2007,6,6,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
95,2007-06-26,"1100 Roosevelt Road, Chicago, IL 60608, USA",CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
96,2007-06-26,"1100 West Chicago Avenue, Chicago, IL 60642, USA",CULEX RESTUANS,11, W CHICAGO,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
97,2007-06-26,"2100 North Stave Street, Chicago, IL 60647, USA",CULEX RESTUANS,21, N STAVE ST,T050,"2100  N STAVE ST, Chicago, IL",41.919343,-87.694259,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
98,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
99,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,1,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
100,2007-06-26,"2200 West 113th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 113TH ST,T086,"2200  W 113TH ST, Chicago, IL",41.688324,-87.676709,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
101,2007-06-26,"2200 West 89th Street, Chicago, IL 60643, USA",CULEX RESTUANS,22, W 89TH ST,T096,"2200  W 89TH ST, Chicago, IL",41.731922,-87.677512,8,5,0,2007,6,5,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
102,2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
103,2007-06-26,"North Streeter Drive, Chicago, IL 60611, USA",CULEX RESTUANS,53, N STREETER DR,T129,"5300  N STREETER DR, Chicago, IL",41.891126,-87.61156,5,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
104,2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
105,2007-06-26,"6500 North Oak Park Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,65, N OAK PARK AVE,T143,"6500  N OAK PARK AVE, Chicago, IL",41.999128999999996,-87.795585,8,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
106,2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
107,2007-06-26,"7500 North Oakley Avenue, Chicago, IL 60645, USA",CULEX RESTUANS,75, N OAKLEY AVE,T148,"7500  N OAKLEY AVE, Chicago, IL",42.01743,-87.68776899999999,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
108,2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
109,2007-06-26,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,4,0,2007,6,4,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
110,2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
111,2007-06-26,"7200 North Oketo Avenue, Chicago, IL 60631, USA",CULEX RESTUANS,72, N OKETO AVE,T016,"7200  N OKETO AVE, Chicago, IL",42.011601,-87.81150600000001,8,2,0,2007,6,2,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
112,2007-06-26,"3800 North California Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,38, N CALIFORNIA AVE,T019,"3800  N CALIFORNIA AVE, Chicago, IL",41.94983,-87.69845699999999,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
113,2007-06-26,"4900 West Balmoral Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,49, W BALMORAL AVE,T025,"4900  W BALMORAL AVE, Chicago, IL",41.979243,-87.750938,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
114,2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,1,0,2007,6,1,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
115,2007-06-26,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,9,0,2007,6,9,92,70,81.0,69,7.1,0.16,29.39,30.11,6.1,22,7.1,41.995,-87.933,91,73,82.0,69,8.1,0.005,29.45,30.09,7.3,21,8.1,41.786,-87.752,91.5,71.5,81.5,69.0,7.6,0.0825,29.42
